id,title,original_title,original_language,overview,budget,revenue,runtime,release_date,genres,popularity,vote_average,vote_count
92663,Ashik Kerib,აშიკ-ქერიბი,ka,"Wandering minstrel Ashik Kerib falls in love with a rich merchant's daughter, but is spurned by her father and forced to roam the world for a thousand and one nights - but not before he's got the daughter to promise not to marry till his return. It's told in typical Paradjanov style, in a series of visually ravishing 'tableaux vivants' overlaid with Turkish and Azerbaijani folksongs.",0.0,0.0,73.0,1988-01-01,"['Drama', 'Music', 'Science Fiction']",0.000308,5.5,11.0
29254,Rhubarb,Rhubarb,en,"Rich, eccentric T.J. Banner adopts a feral cat who becomes an affectionate pet. Then T.J. dies, leaving to Rhubarb most of his money and a pro baseball team, the Brooklyn Loons. When the team protests, publicist Eric Yeager convinces them Rhubarb is good luck. But Eric's fiacee Polly seems to be allergic to cats, and the team's success may mean new hazards for Rhubarb.",0.0,0.0,94.0,1951-08-29,['Comedy'],0.351497,4.2,3.0
163837,When Night Falls on the Reeperbahn,Wenn es Nacht wird auf der Reeperbahn,de,"A crime reporter (Erik Schumann) uncovers a lurid plot by a Hamburg gang to dose impressionable young girls with LSD in order to enslave them into prostitution. Featuring mad killers, psychedelic acid trips and ladies mud wrestling!",0.0,0.0,98.0,1967-10-12,"['Thriller', 'Crime']",0.490839,5.0,1.0
42107,Chicken Ranch,Chicken Ranch,en,"Documentary on the ""Chicken Ranch,"" a legal Nevada brothel.",0.0,0.0,74.0,1983-01-01,['Documentary'],0.0742,6.0,1.0
30972,The Brides of Fu Manchu,The Brides of Fu Manchu,en,"This time Fu Manchu and his army of henchmen are kidnaping the daughters of prominent scientists and taking them to his remote island headquarters. Instead of asking for ransom, Fu demands that the fathers help him to build a death ray, which he intends to use to take over the world. But Fu's archenemy, Nayland Smith of Scotland Yard, is determined not to let that happen.",0.0,0.0,94.0,1966-12-16,"['Action', 'Crime', 'Horror', 'Science Fiction']",0.563711,5.8,6.0
1364,Sex and Lucia,Lucía y el sexo,es,"Various lives converge on an isolated island, all connected by an author whose novel has become inextricably entwined with his own life.",0.0,2628241.0,128.0,2001-08-24,"['Drama', 'Romance']",8.164312,6.6,132.0
49577,Free Floating,Свободное плавание,ru,"""Free Floating"" is a melodrama with elements of comedy about a young lad from an ordinary provincial town like many in Russia, with just one kindergarten, one school, one factory. As a result, one grows up here never facing the alternative as to what to choose, for everything is preordained. Leonid is an ordinary lad who, like his peers, goes to discos, dances with girls and picks fights with the local riff-raff later. Everything is going well for him, as his life is totally predictable. But one day the factory closes down and he becomes disoriented. For the first time ever, he is to make a choice on his own and think seriously about what he would like to do...",0.0,0.0,101.0,2006-06-10,"['Drama', 'Comedy', 'Romance']",0.144899,4.5,4.0
27609,Personal Best,Personal Best,en,"This film chronicles the relationship of two female world-class athletes. Mariel Hemingway and real-life Olympian pentathlete Patrice Donnelly play runners who train together, compete against each other and eventually become lovers. Scott Glenn plays their coach in this film that culminates with the trials for the 1980 Moscow Olympics.",0.0,0.0,124.0,1982-02-05,['Drama'],1.329464,5.0,10.0
114145,Tunneling the English Channel,Tunnel sous la manche ou Le cauchemar franco-anglais,fr,The plot follows King Edward VII and President Armand Fallières dreaming of building a tunnel under the English Channel.,0.0,0.0,23.0,1907-06-30,[],0.178476,7.5,4.0
45043,Lies,거짓말,ko,"A story about the bizarre sexual relations of 38-year-old married man J and 18-year-old student Y. After an initial encounter, they embark on a sexual odyssey that visits the realms of obsession and sadomasochism.",0.0,0.0,94.0,1999-09-04,['Drama'],0.410813,5.4,5.0
40374,Breezy,Breezy,en,"Breezy is a teen-aged hippy with a big heart. After taking a a ride with a man who only wants her for sex, Breezy manages to escape. She runs to hide on a secluded property where stands the home of a middle-aged divorced man, Frank Harmon. Frank reluctantly takes Breezy in only to fall unexpectedly in love with her.",0.0,0.0,108.0,1973-11-18,"['Drama', 'Romance']",2.090768,7.2,32.0
11214,We Feed the World,We Feed the World,de,"A documentary that exposes the shocking truths behind industrial food production and food wastage, focusing on fishing, livestock and crop farming. A must-see for anyone interested in the true cost of the food on their plate.",0.0,0.0,96.0,2005-09-10,['Documentary'],0.934533,7.5,18.0
33146,Om Jai Jagadish,Om Jai Jagadish,en,"Widowed Mrs. Saraswati Batra (Waheeda Rehman) has brought up three sons with a lot of care and love. Her eldest son Om (Anil Kapoor) is very honest and diligent; her two other sons Jai (Fardeen Khan), and Jagdish (Abhishek Bachchan) also live in the same house. this is their story",0.0,0.0,172.0,2002-07-08,['Foreign'],0.15194,4.0,3.0
12224,Dinotopia,Dinotopia,en,"Carl and David, two boys flying a small aircraft over the ocean with their father, crash land near an uncharted island. The boys swim safely to shore, but their father unfortunately drowns in the crash. On their own, the brothers explore the island and soon discover it is not only inhabited by people, but by dinosaurs as well! While the place seems easy enough to get used to, the boys must find a way of returning to their home.",0.0,0.0,250.0,2002-05-12,"['Action', 'Adventure', 'Family', 'Fantasy', 'Science Fiction']",6.979858,5.8,71.0
277806,Say 'I Love You',好きっていいなよ。,ja,"Mei Tachibana is a high school student. Due to a traumatic incident when she was a kid, Mei has been unable to make friends or have boyfriends. By mistake, Mei then injures the most popular male student named Yamato Kurosawa. Somehow, Yamato Kurosawa likes Mei Tachibana and tells everyone unilaterally that Mei is his friend. One day, Yamato Kurosawa saves Mei Tachibana from a stalker by kissing her. From that kiss, their love story begins.",0.0,0.0,103.0,2014-07-12,"['Drama', 'Romance']",0.859095,6.3,12.0
11065,O,O,en,"Hot young stars, a hip, driving soundtrack, plus a provocative tale of jealousy and betrayal combine to create this controversial modern-day version of Shakespeare's classic, ""Othello."" O is Odin James (Mekhi Phifer), the school's star basketball player and future NBA hopeful. Even though he's the only black student at the elite Palmetto Grove Academy...",0.0,16017403.0,95.0,2001-08-31,"['Drama', 'Romance', 'Thriller']",5.378833,5.8,75.0
256750,The Rhythm of Crime,Ritam zločina,hr,"Old houses in Zagreb are destroyed in order to build new, bigger blocks. A teacher who lives in one of these houses allows a stranger to share his home with him. The stranger has a fascination with statistics, and claims he can predict crimes based on statistical analyses. When a predicted murder did not occur, the stranger is adamant that the whole town will suffer unless a balance is achieved - and he leaves.",0.0,0.0,89.0,1981-01-01,"['Horror', 'Drama', 'Thriller', 'Mystery']",0.990878,4.8,4.0
123224,Felipe Esparza: They're Not Gonna Laugh At You,Felipe Esparza: They're Not Gonna Laugh At You,en,"Known for his wild hair and his often-imitated phrase, ""What's up, fool?,"" comedian Felipe Esparza headlines his first solo concert since winning television's ""Last Comic Standing"" competition. Famous as the subject of many stories told by fellow comedian Gabriel Iglesias, the Boyle Heights native mines humor from the struggles of everyday life for this hilarious one-hour special.",0.0,0.0,0.0,2012-01-01,"['Comedy', 'TV Movie']",0.012939,0.0,0.0
48688,Pigsty,Porcile,it,"Two dramatic stories. In an undetermined past, a young cannibal (who killed his own father) is condemned to be torn to pieces by some wild beasts. In the second story, Julian, the young son of a post-war German industrialist, is on the way to lie down with his farm's pigs, because he doesn't like human relationships.",0.0,0.0,99.0,1969-09-28,['Drama'],1.578564,7.4,24.0
263627,Lucky in Love,Lucky in Love,en,"When Mira's April Fool's Day tricks materialize, she finds herself promoted to the perfect job, dating the perfect man and living in the perfect home. Mira's newly upgraded life even involves working with her CEO and her good friend, on a coveted work project. When these seemingly positive changes result in big challenges, Mira realizes that the pursuit of perfection is a fool's errand. In order to achieve a life that's perfect for her, Mira must let go of perfection and chase what brings her true happiness.",0.0,0.0,0.0,2014-04-05,"['Comedy', 'Drama', 'TV Movie']",0.603441,4.7,6.0
105576,The Old Maid,La Vieille fille,fr,"Muriel is a shy woman who bluffs and blusters around in order to hide her shyness and to protect her loneliness, even though she longs wistfully for a companion of some sort. She has been lonely so long that now she is an old maid and has never been wooed. In this gentle French film, Muriel gets a glimpse of romance when Gabriel walks into the seaside hotel she is vacationing in. His car has broken down, and he has to stay there for a few days while it is repaired. Hers is the only dinner table with room at it, and Gabriel cannot prevent himself from charming women. She is stiff with him at first, but soon they develop a friendship.",0.0,0.0,85.0,1972-01-05,['Comedy'],1.364958,4.6,6.0
45226,The Pursuit of D.B. Cooper,The Pursuit of D.B. Cooper,en,A speculation on the fate of the famous hijacker who parachuted with his ransom and disappeared in the mountains. Has Cooper succeeded in following a meticulous plan to disappear into anonymity despite the best efforts of a dogged cop?,0.0,0.0,100.0,1981-11-13,"['Adventure', 'Crime', 'Thriller']",0.520743,6.8,4.0
168616,Tumult,Tumult,en,"A tribe of Norse warriors traipse across a barren land after battle. Bloodied and wounded, their chief is near death. He is about to hand over power to his son when an army of a completely different kind descends upon them.",0.0,0.0,13.0,2012-06-29,[],0.229608,5.7,5.0
134368,One Tough Cop,One Tough Cop,en,,0.0,0.0,90.0,1998-10-09,[],1.082,3.0,3.0
27843,Tokyo Zombie,東京ゾンビ,ja,"Two Japanese friends accidentally kill their boss and dump his remains in Black Fuji, a mountain/landfill hybrid. This leads to poor results when the chemicals of the landfill mix with the corpse (and many other corpses) to give rise to a zombie infestation in Tokyo.",0.0,0.0,103.0,2005-12-10,"['Comedy', 'Horror']",1.120763,6.1,15.0
59833,Stakeout on Dope Street,Stakeout on Dope Street,en,Three teens get into the drug business when they discover heroin in a stolen briefcase.,0.0,0.0,89.0,1958-05-03,['Crime'],0.047829,5.0,1.0
150213,Pokémon the Movie: Kyurem vs. the Sword of Justice,キュレムVS聖剣士ケルディオ,ja,"The movie features Ash and his two friends Iris and Cilan, as they help a Keldeo battle against a powerful Dragon-type Pokémon named Kyurem as his test to become a Sacred Swordsman.",0.0,44057737.0,71.0,2012-07-13,['Animation'],2.162495,5.5,28.0
223046,Really Rosie,Really Rosie,en,"Really Rosie is a musical with a book and lyrics by Maurice Sendak and music by Carole King. The musical is based on Sendak's books ""Chicken Soup with Rice"", ""Pierre"", ""One was Johnny"", ""Aligators All Around"" (Which comprise the 1962 book ""The Nutshell Library""), and ""The Sign on Rosie's Door"". Sendak based the story on a demonstrative little girl who used to sing and dance on the stoop of her building, whom he observed while he was a little boy growing up in Brooklyn.",0.0,0.0,27.0,1975-02-19,"['Animation', 'Family', 'Fantasy', 'Music']",2e-06,0.0,0.0
